1.728518046819539070e+09,2.031909643996742787e+00,2.309488928938499441e+00,1.662831712162687436e+00
1.728518046820365906e+09,2.031910385679478015e+00,2.309489630861472076e+00,1.662831256349046161e+00
1.728518046821348906e+09,2.031916497091220020e+00,2.309468932575507782e+00,1.662833270467309887e+00
1.728518046822318792e+09,2.031917225276197225e+00,2.309469641308274923e+00,1.662833052592433969e+00
1.728518046823365927e+09,2.031902688810053093e+00,2.309489304047601888e+00,1.662819600805552911e+00
1.728518046824386597e+09,2.031903192456673057e+00,2.309490005777616428e+00,1.662819131494153835e+00
1.728518046825411081e+09,2.031903703045129461e+00,2.309490942423963578e+00,1.662818536403577463e+00
1.728518046826358795e+09,2.031904206691749426e+00,2.309491644153978118e+00,1.662818067092178609e+00
1.728518046827333927e+09,2.031899893951903291e+00,2.309486637302347933e+00,1.662776277797107349e+00
1.728518046828446150e+09,2.031884427956536676e+00,2.309490199986011127e+00,1.662783659958043003e+00
1.728518046829476357e+09,2.031864979275556760e+00,2.309470716515858335e+00,1.662777380707141539e+00
1.728518046830303431e+09,2.031864808921187038e+00,2.309470920595157128e+00,1.662776170705762224e+00
1.728518046831352949e+09,2.031866025904321305e+00,2.309470669619128724e+00,1.662775769126814129e+00
1.728518046832343817e+09,2.031866086644230407e+00,2.309470638975053891e+00,1.662774698402369689e+00
1.728518046833387852e+09,2.031865909540982340e+00,2.309470846459249938e+00,1.662773607370372941e+00
1.728518046834354639e+09,2.031865970473849980e+00,2.309471054136404078e+00,1.662772529836133995e+00
1.728518046835346699e+09,2.031807845126090140e+00,2.309463294907487807e+00,1.662824879229684694e+00
1.728518046836457014e+09,2.031801046492643259e+00,2.309473370499136369e+00,1.662826713638139164e+00
1.728518046837359667e+09,2.031799883500540194e+00,2.309473594235986749e+00,1.662826163462025608e+00
1.728518046838333845e+09,2.031798951602715508e+00,2.309473583249462614e+00,1.662825752562846926e+00
1.728518046839351892e+09,2.031798230938449024e+00,2.309473824396715447e+00,1.662825824229162031e+00
1.728518046840385914e+09,2.031797292484703643e+00,2.309474055136317983e+00,1.662825525489571632e+00
1.728518046841374636e+09,2.031796122550764139e+00,2.309474043956836642e+00,1.662825101092635149e+00
1.728518046842378616e+09,2.031795183904060664e+00,2.309474036375210204e+00,1.662824809162839257e+00
1.728518046843465090e+09,2.031794252199194073e+00,2.309474263709915487e+00,1.662824391453866069e+00
1.728518046844501019e+09,2.031793320301369388e+00,2.309474252723391796e+00,1.662823980554687164e+00
1.728518046845390797e+09,2.031792042290446521e+00,2.309488721470179140e+00,1.662829466445123305e+00
1.728518046846455097e+09,2.031804163779639794e+00,2.309474201340832256e+00,1.662847531491192798e+00
1.728518046847331524e+09,2.031850153689462868e+00,2.309449764150842910e+00,1.662803298818827491e+00
1.728518046848306179e+09,2.031841381255340195e+00,2.309451169914286783e+00,1.662802163696114111e+00
1.728518046849329710e+09,2.031840931985667620e+00,2.309450917587552166e+00,1.662801667632862301e+00
1.728518046850305319e+09,2.031840727693946302e+00,2.309450900370108251e+00,1.662801059288190997e+00
1.728518046851334095e+09,2.031839821826847192e+00,2.309449684157848903e+00,1.662800206560453908e+00
1.728518046852291584e+09,2.031839379306052518e+00,2.309449428426217477e+00,1.662799591527819532e+00
1.728518046853312254e+09,2.031838936785257843e+00,2.309449172694586494e+00,1.662798976495185155e+00
1.728518046854392767e+09,2.031838494264464057e+00,2.309448916962954623e+00,1.662798361462550778e+00
1.728518046855368376e+09,2.031788395433853811e+00,2.309429751707288592e+00,1.662844086742958361e+00
1.728518046856339931e+09,2.031799537320835736e+00,2.309462571822841870e+00,1.662866116578668452e+00
1.728518046857419014e+09,2.031798558373817620e+00,2.309462822991828368e+00,1.662866531655374347e+00
1.728518046858387470e+09,2.031797341390683798e+00,2.309463073967856772e+00,1.662866933234322442e+00
1.728518046859348297e+09,2.031796613591622336e+00,2.309462841877548023e+00,1.662867137489609348e+00
1.728518046860306501e+09,2.031795872487761390e+00,2.309462854918262753e+00,1.662867572873867328e+00
1.728518046861376047e+09,2.031794655504628011e+00,2.309463105894291157e+00,1.662867974452815645e+00
1.728518046862379074e+09,2.031793676557609007e+00,2.309463357063277655e+00,1.662868389529521318e+00
1.728518046863382578e+09,2.031792704359469681e+00,2.309463604827366456e+00,1.662868685636844424e+00
1.728518046864540815e+09,2.031791725219493916e+00,2.309463617675123537e+00,1.662869107523344825e+00
1.728518046865561724e+09,2.031782175159385417e+00,2.309509521046160252e+00,1.662872627252476976e+00
1.728518046866356373e+09,2.031808158044720702e+00,2.309471385072693561e+00,1.662907682968517431e+00
1.728518046867430210e+09,2.031807621425538279e+00,2.309471653652082068e+00,1.662908719887651987e+00
1.728518046868387222e+09,2.031835320254993249e+00,2.309467942216122616e+00,1.662929867702011233e+00
1.728518046869341135e+09,2.031838881830382970e+00,2.309479752429780319e+00,1.662934270822746807e+00
1.728518046870332956e+09,2.031838549888838052e+00,2.309480514869072021e+00,1.662935902466963878e+00
1.728518046871307373e+09,2.031838217175461647e+00,2.309480324023445608e+00,1.662937561350358751e+00
1.728518046872331142e+09,2.031837884848000542e+00,2.309480609820278474e+00,1.662939206614164833e+00
1.728518046873384476e+09,2.031837552713497974e+00,2.309481133938340758e+00,1.662940845068176188e+00
1.728518046874373436e+09,2.031837220578994962e+00,2.309481658056402598e+00,1.662942483522187542e+00
1.728518046875409603e+09,2.031871503026623227e+00,2.309484299343599556e+00,1.662919029366483503e+00
1.728518046876624346e+09,2.031815523057726836e+00,2.309390198353355572e+00,1.662837918373584190e+00
1.728518046877376795e+09,2.031814569948476201e+00,2.309389005975376996e+00,1.662837898431526185e+00
1.728518046878576279e+09,2.031813848126461597e+00,2.309387817195254211e+00,1.662838010956608326e+00
1.728518046879411936e+09,2.031812895017210518e+00,2.309386624817275635e+00,1.662837991014550321e+00
1.728518046880342007e+09,2.031817616578345476e+00,2.309354938762735454e+00,1.662839404611135663e+00
1.728518046881333828e+09,2.031816894370414683e+00,2.309353273340153390e+00,1.662839530755806816e+00
1.728518046882367134e+09,2.031815934126368628e+00,2.309351607724613675e+00,1.662839643402720391e+00
1.728518046883328915e+09,2.031817848721497732e+00,2.309345525470883675e+00,1.662843867926825592e+00
1.728518046884338379e+09,2.031817364356724109e+00,2.309343621920030731e+00,1.662844014379049051e+00
1.728518046885351181e+09,2.031816635206956878e+00,2.309341721581116946e+00,1.662844266302897500e+00
1.728518046886301041e+09,2.031815912806068436e+00,2.309339817837305908e+00,1.662844399257363159e+00
1.728518046887384892e+09,2.031814721274786351e+00,2.309338148623911291e+00,1.662844379437136366e+00
1.728518046888362169e+09,2.031813998873897464e+00,2.309336244880100253e+00,1.662844512391602025e+00
1.728518046889307022e+09,2.031813269917087883e+00,2.309334582862415886e+00,1.662844757505655968e+00
1.728518046890346766e+09,2.031812547516199441e+00,2.309332679118604847e+00,1.662844890460121627e+00
1.728518046891383648e+09,2.031833342280867427e+00,2.309327302278028071e+00,1.662899379095236441e+00
1.728518046892290592e+09,2.031803749220013167e+00,2.309365710987277609e+00,1.662932197093665021e+00
1.728518046893295765e+09,2.031802946604410742e+00,2.309364801387150834e+00,1.662933730441545466e+00
1.728518046894355297e+09,2.031802143795850224e+00,2.309363653465794641e+00,1.662935270599220194e+00
1.728518046895432472e+09,2.031801340794332056e+00,2.309362267223209031e+00,1.662936817566689651e+00
1.728518046896330595e+09,2.031800782963723684e+00,2.309361354411142653e+00,1.662938245442944885e+00
1.728518046897330284e+09,2.031806752673800620e+00,2.309361706298497907e+00,1.662934034932996186e+00
1.728518046898391247e+09,2.031780867114443723e+00,2.309332322863832054e+00,1.662906650724476521e+00
1.728518046899381638e+09,2.031779850173304425e+00,2.309319003342338306e+00,1.662907929836999088e+00
1.728518046900376320e+09,2.031778379726718597e+00,2.309316877722910277e+00,1.662908623954899801e+00
1.728518046901347876e+09,2.031777147509204795e+00,2.309314990617669761e+00,1.662909324760763807e+00
1.728518046902429819e+09,2.031775915098734231e+00,2.309312865191199826e+00,1.662910032376422320e+00
1.728518046903427124e+09,2.031774438096226376e+00,2.309310981297898469e+00,1.662910838653911316e+00
1.728518046904383421e+09,2.031773205878713462e+00,2.309309094192657508e+00,1.662911539459775323e+00
1.728518046905349731e+09,2.031768978546422133e+00,2.309325983065033228e+00,1.662884776263366948e+00
1.728518046906314373e+09,2.031795342930497572e+00,2.309309337799325235e+00,1.662862261060693125e+00
1.728518046907357693e+09,2.031794231806887119e+00,2.309306912763475328e+00,1.662860834037257041e+00
1.728518046908305883e+09,2.031793536208555739e+00,2.309304757078846304e+00,1.662860497923986491e+00
1.728518046909348726e+09,2.031792596018188402e+00,2.309302842927385413e+00,1.662860260472546203e+00
1.728518046910352468e+09,2.031791098576087418e+00,2.309300730927546397e+00,1.662861430467978074e+00
1.728518046911337137e+09,2.031790158192761986e+00,2.309298578454856532e+00,1.662861199826332292e+00
1.728518046912321568e+09,2.031789449096673028e+00,2.309296429580021570e+00,1.662861101651827100e+00
1.728518046913313627e+09,2.031788508713347596e+00,2.309294277107331705e+00,1.662860871010181540e+00
1.728518046914336920e+09,2.031787561581143819e+00,2.309292128039539094e+00,1.662860759337918548e+00
1.728518046915341139e+09,2.031779592509664667e+00,2.309274418017549291e+00,1.662866786613396597e+00
1.728518046916350842e+09,2.031815558274979505e+00,2.309338823977746813e+00,1.662926469520051631e+00
1.728518046917352438e+09,2.031815272224880786e+00,2.309337894334152264e+00,1.662927316047150939e+00
1.728518046918351173e+09,2.031815224017939236e+00,2.309336726562286390e+00,1.662928182881802552e+00
1.728518046919389248e+09,2.031814937774882424e+00,2.309335558597462867e+00,1.662929036218696366e+00
1.728518046920974493e+09,2.031814882819061641e+00,2.309334394230494691e+00,1.662930022022730547e+00
1.728518046921322346e+09,2.031815189590447712e+00,2.309333764775153952e+00,1.662933043682197187e+00
1.728518046922401667e+09,2.031814889849633321e+00,2.309332603620124491e+00,1.662934134957856580e+00
1.728518046923432827e+09,2.031809875856832814e+00,2.309330461486737374e+00,1.662934150731861793e+00
1.728518046924396276e+09,2.031789978816327391e+00,2.309351610789021070e+00,1.662914140922334472e+00
1.728518046925308228e+09,2.031825748093367245e+00,2.309343256408445733e+00,1.662889891309895507e+00
1.728518046926410675e+09,2.031825727074898946e+00,2.309342313338220709e+00,1.662890275457221456e+00
1.728518046927364111e+09,2.031825468020314940e+00,2.309341370075037148e+00,1.662890646106790049e+00
1.728518046928410292e+09,2.031825583804779622e+00,2.309340478271228569e+00,1.662892828292614533e+00
1.728518046929340839e+09,2.031825549481511839e+00,2.309339780332027026e+00,1.662893443568911556e+00
1.728518046930339575e+09,2.031825521714163862e+00,2.309338840666698811e+00,1.662893946685620516e+00
1.728518046931315899e+09,2.031825711350379926e+00,2.309337434766562058e+00,1.662894833827823993e+00
1.728518046932320833e+09,2.031825676834154049e+00,2.309336498506131097e+00,1.662895455913915521e+00
1.728518046933381796e+09,2.031825642510885821e+00,2.309335800566929109e+00,1.662896071190212766e+00
1.728518046934364080e+09,2.031825607994659499e+00,2.309334864306498147e+00,1.662896693276304294e+00
1.728518046935328007e+09,2.031861851538713459e+00,2.309339024970033627e+00,1.662859689621402293e+00
1.728518046936339617e+09,2.031862320283190915e+00,2.309338313797158815e+00,1.662859856015683757e+00
1.728518046937352180e+09,2.031909068139397867e+00,2.309416643604441877e+00,1.662931338686543858e+00
1.728518046938380718e+09,2.031910436002096532e+00,2.309417152048723221e+00,1.662932476777945201e+00
1.728518046939366341e+09,2.031909392465310216e+00,2.309429356733043726e+00,1.662933860028136479e+00
1.728518046940377951e+09,2.031910767269845319e+00,2.309430100093657678e+00,1.662934872340360526e+00
1.728518046941381216e+09,2.031911897096427833e+00,2.309430608344980929e+00,1.662935996934004290e+00
1.728518046942320585e+09,2.031913264959126053e+00,2.309431116789262717e+00,1.662937135025405633e+00
1.728518046943421125e+09,2.031914401534587800e+00,2.309431621635689158e+00,1.662938140649666607e+00
1.728518046944356918e+09,2.031915538110049546e+00,2.309432126482115599e+00,1.662939146273927582e+00
1.728518046945347786e+09,2.031916906165705861e+00,2.309432873247626805e+00,1.662940277555534418e+00
1.728518046946349859e+09,2.031886125007165589e+00,2.309466724164523477e+00,1.662871984720389662e+00
1.728518046947319031e+09,2.031879920636180614e+00,2.309455998097194929e+00,1.662872059188825524e+00
1.728518046948338985e+09,2.031870315785305525e+00,2.309450907534959629e+00,1.662877274152744000e+00
1.728518046949433804e+09,2.031871016974767130e+00,2.309451629887315782e+00,1.662877532155399019e+00
1.728518046950314522e+09,2.031871480128113916e+00,2.309452352046714285e+00,1.662877776660296236e+00
1.728518046951319456e+09,2.031872876144075857e+00,2.309454276798782679e+00,1.662878398015399828e+00
1.728518046952320814e+09,2.031873570584659117e+00,2.309455002556036529e+00,1.662878774987437414e+00
1.728518046953294754e+09,2.031874271967079260e+00,2.309455963229622100e+00,1.662879026180297704e+00
1.728518046954377413e+09,2.031874973349498514e+00,2.309456923903207670e+00,1.662879277373158216e+00
1.728518046955396891e+09,2.031875667790081774e+00,2.309457649660461076e+00,1.662879654345195801e+00
1.728518046956341028e+09,2.031876369172501917e+00,2.309458610334046647e+00,1.662879905538056313e+00
1.728518046957440138e+09,2.031865293473635425e+00,2.309446628135291668e+00,1.662894312477865455e+00
1.728518046958322525e+09,2.031865505093109370e+00,2.309447356911526583e+00,1.662894781423770452e+00
1.728518046959377289e+09,2.031863746764880574e+00,2.309456582205353659e+00,1.662900390134169903e+00
1.728518046960346937e+09,2.031864387986265008e+00,2.309458288486701871e+00,1.662901691622091338e+00
1.728518046961418152e+09,2.031864824337054287e+00,2.309459262586918360e+00,1.662902405194724986e+00
1.728518046962403297e+09,2.031865260687844010e+00,2.309460236687135293e+00,1.662903118767358634e+00
1.728518046963470697e+09,2.031861214280795469e+00,2.309485505671845296e+00,1.662902524375410973e+00
1.728518046964397907e+09,2.031856900428583579e+00,2.309493264459292483e+00,1.662898474113315928e+00
1.728518046965390682e+09,2.031857099129173339e+00,2.309494715009009713e+00,1.662899160568602985e+00
1.728518046966491222e+09,2.031857304385684682e+00,2.309495923832599829e+00,1.662899734864301760e+00
1.728518046967318296e+09,2.031857747871269382e+00,2.309497371170377900e+00,1.662900315847963828e+00
1.728518046968310833e+09,2.031857946571859141e+00,2.309498821720095130e+00,1.662901002303250664e+00
1.728518046969384909e+09,2.031847974763319797e+00,2.309493544677065469e+00,1.662857944116728826e+00
1.728518046970358372e+09,2.031848115988797776e+00,2.309494787957122153e+00,1.662868069768354884e+00
1.728518046971320152e+09,2.031873334826422184e+00,2.309481100516353802e+00,1.662848868969215355e+00
1.728518046972288132e+09,2.031873566885490590e+00,2.309482057399126376e+00,1.662848974197177698e+00
1.728518046973370790e+09,2.031874043729553048e+00,2.309483011069959346e+00,1.662848973953515053e+00
1.728518046974386454e+09,2.031874513824737161e+00,2.309483968145690014e+00,1.662849092679235197e+00
1.728518046975339174e+09,2.031874772493404535e+00,2.309484434766414740e+00,1.662848735649255838e+00
1.728518046976392508e+09,2.031875011301351730e+00,2.309485388244289616e+00,1.662848721907835392e+00
1.728518046977336168e+09,2.031875488145414188e+00,2.309486341915123031e+00,1.662848721664172746e+00
1.728518046978416443e+09,2.031875964989476646e+00,2.309487295585956002e+00,1.662848721420510101e+00
1.728518046979385376e+09,2.031876203797423841e+00,2.309488249063830878e+00,1.662848707679089877e+00
1.728518046980291367e+09,2.031876680641485855e+00,2.309489202734664293e+00,1.662848707435427231e+00
1.728518046981391907e+09,2.031892903946071360e+00,2.309476556776489886e+00,1.662832311122792950e+00
1.728518046982351542e+09,2.031893156251776134e+00,2.309477503444570701e+00,1.662832059442607147e+00
1.728518046983324051e+09,2.031884254158816905e+00,2.309496020475003242e+00,1.662828754945574916e+00
1.728518046984304428e+09,2.031894715862389234e+00,2.309483282795526282e+00,1.662842374633449305e+00
1.728518046985338688e+09,2.031895682855313634e+00,2.309484945006168743e+00,1.662842143017152940e+00
1.728518046986408472e+09,2.031896166448254881e+00,2.309485895272104461e+00,1.662842023804107727e+00
1.728518046987674236e+09,2.031896023282359298e+00,2.309486324053043660e+00,1.662840331115402970e+00
1.728518046988364220e+09,2.031896513624179779e+00,2.309487270914082124e+00,1.662840092932974745e+00
1.728518046989346981e+09,2.031897010521920510e+00,2.309487976048993918e+00,1.662839742590958458e+00
1.728518046990357399e+09,2.031897507612619336e+00,2.309488919505135573e+00,1.662839385439147666e+00
1.728518046991381407e+09,2.031897713833920704e+00,2.309491319934872777e+00,1.662839925685874132e+00
1.728518046992436886e+09,2.031898204368698835e+00,2.309492505117140659e+00,1.662839680693651401e+00
1.728518046993330002e+09,2.031898694710518871e+00,2.309493451978179124e+00,1.662839442511223398e+00
1.728518046994321346e+09,2.031899409976612336e+00,2.309494882484428580e+00,1.662839442145729318e+00
1.728518046995357037e+09,2.031899893569554028e+00,2.309495832750364741e+00,1.662839322932683883e+00
1.728518046996406794e+09,2.031900622140446977e+00,2.309497018125590717e+00,1.662839091438218952e+00
1.728518046997342348e+09,2.031901105926346318e+00,2.309498206712755852e+00,1.662838965415379233e+00
1.728518046998328686e+09,2.031901596268166355e+00,2.309499153573794761e+00,1.662838727232951008e+00
1.728518046999401808e+09,2.031902080054065696e+00,2.309500342160959896e+00,1.662838601210111067e+00
1.728518047000398874e+09,2.031904565403337415e+00,2.309502795593735058e+00,1.662841060975154717e+00
1.728518047001330614e+09,2.031885988540157228e+00,2.309515187681510984e+00,1.662856853242476118e+00
1.728518047002335310e+09,2.031886220792183728e+00,2.309516382885512975e+00,1.662856951660643956e+00
1.728518047003377676e+09,2.031885052299220451e+00,2.309495269858801159e+00,1.662852592191321754e+00
1.728518047004357576e+09,2.031877951817909977e+00,2.309505852136531256e+00,1.662847108544774022e+00
1.728518047005366325e+09,2.031910721761874594e+00,2.309491847641293560e+00,1.662833720413448013e+00
1.728518047006316662e+09,2.031911456888688683e+00,2.309492791290393310e+00,1.662833376759395021e+00
1.728518047007406473e+09,2.031912185266623982e+00,2.309493738344389868e+00,1.662833152074724374e+00
1.728518047008385897e+09,2.031912701253253850e+00,2.309493003337234729e+00,1.662832485683326977e+00
1.728518047010273695e+09,2.031913198150994582e+00,2.309493708472146523e+00,1.662832135341310691e+00
1.728518047010466337e+09,2.031913933277808670e+00,2.309494652121246272e+00,1.662831791687257477e+00
1.728518047011325121e+09,2.031914259821181012e+00,2.309495561335456859e+00,1.662830231343861653e+00
1.728518047012326002e+09,2.031915001503916240e+00,2.309496263258429494e+00,1.662829775530220378e+00
1.728518047013385057e+09,2.031915512092372644e+00,2.309497199904776643e+00,1.662829180439644006e+00
1.728518047014386654e+09,2.031916253775107428e+00,2.309497901827749278e+00,1.662828724626002730e+00
1.728518047015328646e+09,2.031916539632248497e+00,2.309498593150114409e+00,1.662827884908697706e+00
1.728518047016466856e+09,2.031917043278868462e+00,2.309499294880129394e+00,1.662827415597298630e+00
1.728518047017311811e+09,2.031917791903440129e+00,2.309500231719434638e+00,1.662826834004480059e+00
1.728518047018504858e+09,2.031918302298938883e+00,2.309500930044551925e+00,1.662826245723698415e+00
1.728518047019334316e+09,2.031948903343895552e+00,2.309504337471929070e+00,1.662796110520269321e+00
1.728518047020311117e+09,2.031948548166422785e+00,2.309515960755385677e+00,1.662802207996800785e+00
1.728518047021321774e+09,2.031949866745400346e+00,2.309474412108746488e+00,1.662800605124644893e+00
1.728518047022362232e+09,2.031950880015686689e+00,2.309474858878961534e+00,1.662799574771641975e+00
1.728518047023366213e+09,2.031951886537094687e+00,2.309475309054074277e+00,1.662798663388021847e+00
1.728518047024339676e+09,2.031952893058502241e+00,2.309475759229187020e+00,1.662797752004401719e+00
1.728518047025350094e+09,2.031953608131638056e+00,2.309476951414207502e+00,1.662797758448702146e+00
1.728518047026398659e+09,2.031936409614379269e+00,2.309499134222046113e+00,1.662772258006790960e+00
1.728518047027383327e+09,2.031937191983345325e+00,2.309500054036865091e+00,1.662771081567058884e+00
1.728518047028337717e+09,2.031937967410474499e+00,2.309500738935351460e+00,1.662770030906503660e+00
1.728518047029344559e+09,2.031944473442552468e+00,2.309498320074157451e+00,1.662769035811312524e+00
1.728518047030330181e+09,2.031926648166909377e+00,2.309500564270420053e+00,1.662796986665026289e+00
1.728518047031312227e+09,2.031928913025289773e+00,2.309499670798336179e+00,1.662799171361287076e+00
1.728518047032312870e+09,2.031929906434855493e+00,2.309500604425701820e+00,1.662798484296843293e+00
1.728518047033441067e+09,2.031930906593300001e+00,2.309501534648170207e+00,1.662797678263016943e+00
1.728518047034367561e+09,2.031931906944703048e+00,2.309502703191867568e+00,1.662796865419396086e+00
1.728518047035325527e+09,2.031931770720643904e+00,2.309503366889139375e+00,1.662795046951514033e+00
1.728518047036389828e+09,2.031932539591852382e+00,2.309504293513752415e+00,1.662794108450547315e+00
1.728518047037337542e+09,2.031933539750296891e+00,2.309505223736220803e+00,1.662793302416720964e+00
1.728518047038397551e+09,2.031934308621505370e+00,2.309506150360833843e+00,1.662792363915754246e+00
1.728518047039333582e+09,2.031936036771969878e+00,2.309507550994839953e+00,1.662791346816846261e+00
1.728518047040302992e+09,2.031936805643177912e+00,2.309508477619453437e+00,1.662790408315879542e+00
1.728518047041360855e+09,2.031937812743459748e+00,2.309509642758253989e+00,1.662789476502875896e+00
1.728518047042311192e+09,2.031938819650783046e+00,2.309510569575825123e+00,1.662788551499666756e+00
1.728518047043375731e+09,2.031939826558106788e+00,2.309511496393396257e+00,1.662787626496457616e+00
1.728518047044317961e+09,2.031943700306128697e+00,2.309479516359945084e+00,1.662778727739583351e+00
1.728518047045332193e+09,2.031948634940130116e+00,2.309473235747308895e+00,1.662784443207542484e+00
1.728518047046333551e+09,2.031949648210416903e+00,2.309473682517523940e+00,1.662783412854539566e+00
1.728518047047343493e+09,2.031950940203049338e+00,2.309474347372542979e+00,1.662781675373203427e+00
1.728518047048326731e+09,2.031952198258330178e+00,2.309474790930818866e+00,1.662780539548575520e+00
1.728518047049323320e+09,2.031953218277494866e+00,2.309475234296137547e+00,1.662779390226190035e+00
1.728518047050379038e+09,2.031954483081654494e+00,2.309475674449516180e+00,1.662778135432179338e+00
1.728518047051324844e+09,2.031963422067206260e+00,2.309479438475352531e+00,1.662809950061394648e+00
1.728518047052310944e+09,2.031876292474425583e+00,2.309518251522024279e+00,1.662871982876222843e+00
1.728518047053296328e+09,2.031877520165170647e+00,2.309516682765693663e+00,1.662867199981328703e+00
1.728518047054377556e+09,2.031877521129960673e+00,2.309517874371839863e+00,1.662867165932356395e+00
1.728518047055349350e+09,2.031877250314241490e+00,2.309519082809514678e+00,1.662867713232539790e+00
1.728518047056347132e+09,2.031877237781273493e+00,2.309520281225455385e+00,1.662867917122332839e+00
1.728518047057352781e+09,2.031877231997184285e+00,2.309521476236499282e+00,1.662868002042743099e+00
1.728518047058378458e+09,2.031877226406053616e+00,2.309522909568772153e+00,1.662868080153358852e+00
1.728518047059356928e+09,2.031837870374163302e+00,2.309502897423794998e+00,1.662892818695594688e+00
1.728518047060340643e+09,2.031814827650858746e+00,2.309479603914410539e+00,1.662869960549605564e+00
1.728518047061356068e+09,2.031813624358441039e+00,2.309480086401873855e+00,1.662870117379993795e+00
1.728518047062326193e+09,2.031812666043975035e+00,2.309480803998626985e+00,1.662870161928962531e+00
1.728518047063318968e+09,2.031811462751556885e+00,2.309481286486089857e+00,1.662870318759350763e+00
1.728518047064359188e+09,2.031810259652096828e+00,2.309482007294782591e+00,1.662870468779944488e+00
1.728518047065346003e+09,2.031806178719520961e+00,2.309489650723217213e+00,1.662870735220937091e+00
1.728518047066338301e+09,2.031811898330514676e+00,2.309481307301389563e+00,1.662871059571162435e+00
1.728518047067398548e+09,2.031824650000219279e+00,2.309469802793923776e+00,1.662861122833933170e+00
1.728518047068356037e+09,2.031809761984060714e+00,2.309459604305819980e+00,1.662862720243011072e+00
1.728518047069364309e+09,2.031808565054605609e+00,2.309459606745927207e+00,1.662862771723605526e+00
1.728518047070331335e+09,2.031807605968307673e+00,2.309459371057763111e+00,1.662862843511752065e+00
1.728518047071330309e+09,2.031806164446816609e+00,2.309459615031038915e+00,1.662862993654177224e+00
1.728518047072342396e+09,2.031804967517361504e+00,2.309459617471146586e+00,1.662863045134771678e+00
1.728518047073307037e+09,2.031804008624021662e+00,2.309459620104211464e+00,1.662863110113123710e+00
1.728518047074321985e+09,2.031803042788844937e+00,2.309459387820945064e+00,1.662863300870653260e+00
1.728518047075428009e+09,2.031801845859389832e+00,2.309459390261052292e+00,1.662863352351247714e+00
